pos_x,pos_y,vel_x,vel_y,dest_x,dest_y,desired_speed,disease,immunity,is_infectious
-1.8,-5.25,0,0,-1.8,-5.25,0,0,0,0
-1.05,-5.25,0,0,-1.05,-5.25,0,0,0,0
-0.3,-5.25,0,0,-0.3,-5.25,0,0,0,0
-1.8,-4.5,0,0,-1.8,-4.5,0,0,0,0
-1.05,-4.5,0,0,-1.05,-4.5,0,0,0,0
-0.3,-4.5,0,0,-0.3,-4.5,0,0,0,0
-1.8,-3.75,0,0,-1.8,-3.75,0,0,0,0
-1.05,-3.75,0,0,-1.05,-3.75,0,0,0,0
-0.3,-3.75,0,0,-0.3,-3.75,0,0,0,0
-1.8,-3,0,0,-1.8,-3,0,0,0,0
-1.05,-3,0,0,-1.05,-3,0,0,0,0
-0.3,-3,0,0,-0.3,-3,0,0,0,0
-1.8,-2.25,0,0,-1.8,-2.25,0,0,0,0
-1.05,-2.25,0,0,-1.05,-2.25,0,0,0,0
-0.3,-2.25,0,0,-0.3,-2.25,0,0,0,0
-1.8,-1.5,0,0,-1.8,-1.5,0,0,0,0
-1.05,-1.5,0,0,-1.05,-1.5,0,0,0,0
-0.3,-1.5,0,0,-0.3,-1.5,0,0,0,0
-1.8,-0.75,0,0,-1.8,-0.75,0,0,0,0
-1.05,-0.75,0,0,-1.05,-0.75,0,0,0,0
-0.3,-0.75,0,0,-0.3,-0.75,0,0,0,0
-1.8,0,0,0,-1.8,0,0,0,0,0
-1.05,0,0,0,-1.05,0,0,0,0,1
-0.3,0,0,0,-0.3,0,0,0,0,0
-1.8,0.75,0,0,-1.8,0.75,0,0,0,0
-1.05,0.75,0,0,-1.05,0.75,0,0,0,0
-0.3,0.75,0,0,-0.3,0.75,0,0,0,0
-1.8,1.5,0,0,-1.8,1.5,0,0,0,0
-1.05,1.5,0,0,-1.05,1.5,0,0,0,0
-0.3,1.5,0,0,-0.3,1.5,0,0,0,0
-1.8,2.25,0,0,-1.8,2.25,0,0,0,0
-1.05,2.25,0,0,-1.05,2.25,0,0,0,0
-0.3,2.25,0,0,-0.3,2.25,0,0,0,0
-1.8,3,0,0,-1.8,3,0,0,0,0
-1.05,3,0,0,-1.05,3,0,0,0,0
-0.3,3,0,0,-0.3,3,0,0,0,0
-1.8,3.75,0,0,-1.8,3.75,0,0,0,0
-1.05,3.75,0,0,-1.05,3.75,0,0,0,0
-0.3,3.75,0,0,-0.3,3.75,0,0,0,0
-1.8,5.25,0,0,-1.8,5.25,0,0,0,0
0.7,-5.25,0,0,0.7,-5.25,0,0,0,0
1.45,-5.25,0,0,1.45,-5.25,0,0,0,0
0.7,-4.5,0,0,0.7,-4.5,0,0,0,0
1.45,-4.5,0,0,1.45,-4.5,0,0,0,0
0.7,-3.75,0,0,0.7,-3.75,0,0,0,0
1.45,-3.75,0,0,1.45,-3.75,0,0,0,0
0.7,-3,0,0,0.7,-3,0,0,0,0
1.45,-3,0,0,1.45,-3,0,0,0,0
0.7,-2.25,0,0,0.7,-2.25,0,0,0,0
1.45,-2.25,0,0,1.45,-2.25,0,0,0,0
0.7,-1.5,0,0,0.7,-1.5,0,0,0,0
1.45,-1.5,0,0,1.45,-1.5,0,0,0,0
0.7,-0.75,0,0,0.7,-0.75,0,0,0,0
1.45,-0.75,0,0,1.45,-0.75,0,0,0,0
0.7,0,0,0,0.7,0,0,0,0,0
0.7,0.75,0,0,0.7,0.75,0,0,0,0
1.45,0.75,0,0,1.45,0.75,0,0,0,0
0.7,1.5,0,0,0.7,1.5,0,0,0,0
1.45,1.5,0,0,1.45,1.5,0,0,0,0
0.7,2.25,0,0,0.7,2.25,0,0,0,0
1.45,2.25,0,0,1.45,2.25,0,0,0,0
0.7,3,0,0,0.7,3,0,0,0,0
1.45,3,0,0,1.45,3,0,0,0,0
0.7,3.75,0,0,0.7,3.75,0,0,0,0
1.45,3.75,0,0,1.45,3.75,0,0,0,0
0.7,4.5,0,0,0.7,4.5,0,0,0,0
1.45,4.5,0,0,1.45,4.5,0,0,0,0
0.9,5.25,0,0,2.7,5.25,0,0,0,0
